,1,2,3,4,5,6
998,10,16,14,13,13,15
999,15,11,14,12,15,13
1000,10,15,11,14,12,16
1001,14,9,11,17,9,9
1002,8,13,10,15,10,15
1003,9,10,13,15,13,12
1004,11,14,17,10,13,10
1005,11,12,13,14,9,15
1006,13,10,12,11,5,15
1007,13,12,12,11,8,12
1008,10,13,13,8,11,12
1009,17,10,13,11,11,12
1010,9,15,17,14,17,14
1011,6,11,14,17,15,11
1012,11,13,14,15,10,9
1013,14,13,11,12,10,11
1014,13,12,6,14,13,14
1015,11,14,9,15,13,15
1016,14,7,12,14,14,12
1017,13,14,10,17,10,9
1018,9,13,9,9,16,13
1019,9,16,14,9,16,10
1020,14,11,8,12,13,15
1021,11,13,16,5,12,17
1022,12,15,14,12,11,14
1023,15,17,8,16,14,11
1024,14,12,7,12,14,8
1025,10,9,8,17,11,17
1026,13,12,13,11,16,9
1027,12,10,13,8,13,16
1028,15,9,11,17,11,12
1029,15,11,8,12,13,14
1030,16,11,10,12,12,16
1031,14,17,12,15,5,15
1032,8,14,14,15,10,17
1033,13,12,14,14,11,12
1034,13,10,12,17,17,17
1035,13,13,6,16,17,7
1036,15,16,8,14,14,16
1037,10,9,12,15,8,16
1038,17,10,15,15,11,15
1039,14,13,10,12,10,10
1040,9,14,10,9,8,16
1041,16,16,6,16,11,12
1042,9,13,14,11,13,15
1043,12,14,16,15,13,14
1044,10,15,15,11,9,10
1045,11,14,13,9,10,14
1046,9,16,14,15,14,12
1047,15,12,10,13,8,7
1048,16,10,16,16,17,15
1049,8,17,13,10,11,15
1050,11,10,13,8,17,15
1051,15,9,15,8,15,15
1052,11,13,14,16,15,10
1053,13,12,13,5,16,11
1054,8,8,15,16,17,14
1055,12,6,8,15,12,13
1056,15,9,13,12,14,16
1057,16,11,11,11,14,12
1058,9,15,13,14,6,17
1059,13,5,13,15,12,9
1060,10,10,13,10,13,7
1061,16,13,18,7,10,9
1062,17,8,12,10,13,8
1063,10,14,16,12,10,12
1064,15,6,16,12,16,11
1065,15,7,14,8,10,15
1066,9,15,12,14,15,13
1067,8,10,15,16,6,14
1068,15,10,12,15,12,13
1069,9,15,12,5,11,12
1070,16,12,12,13,8,9
1071,13,7,8,15,13,13
1072,11,13,14,11,14,14
1073,15,4,8,10,12,10
1074,15,9,12,13,8,14
1075,12,11,17,13,10,13
1076,17,11,15,6,15,11
1077,9,12,14,16,16,11
1078,10,13,12,11,10,12
1079,10,14,8,12,11,8
1080,13,16,11,14,12,16
1081,14,10,14,13,16,12
1082,10,14,11,13,17,11
1083,11,9,15,12,10,13
1084,10,13,18,10,15,9
1085,10,9,14,12,11,12
1086,8,13,14,9,17,12
1087,14,14,12,13,16,14
1088,16,17,16,12,14,12
1089,15,16,11,12,17,12
1090,15,17,10,13,9,11
1091,14,13,18,13,9,8
1092,12,11,16,13,13,12
1093,13,15,16,7,17,8
1094,15,16,16,13,16,14
1095,16,13,12,11,13,11
1096,14,14,10,8,11,15
1097,10,10,12,11,10,11
1098,17,13,11,9,14,8
1099,16,17,13,12,12,14
1100,12,12,9,17,13,12
1101,14,15,11,11,16,11
1102,10,11,14,14,11,14
1103,15,14,12,16,16,11
1104,16,14,12,11,8,13
1105,10,13,12,14,14,15
1106,14,15,6,13,13,15
1107,8,12,14,14,10,16
1108,15,14,10,12,11,13
1109,7,12,16,13,13,14
1110,11,8,12,6,7,16
1111,15,7,12,8,15,13
1112,12,15,15,14,14,10
1113,13,9,14,14,16,10
1114,12,11,12,9,18,16
1115,15,10,10,14,9,14
1116,14,15,10,10,11,10
1117,17,10,14,13,17,12
1118,15,11,8,14,13,12
1119,14,11,14,10,12,14
1120,13,9,12,11,16,15
1121,11,11,8,15,14,10
1122,14,11,14,14,15,9
1123,16,11,12,11,15,14
1124,13,13,12,8,12,8
1125,15,11,10,14,8,12
1126,16,9,7,12,18,13
1127,12,14,7,11,10,11
1128,13,14,10,10,12,16
1129,13,13,9,10,16,13
1130,11,13,15,9,12,12
1131,13,12,6,17,13,17
1132,9,15,9,9,9,12
1133,12,15,11,10,17,18
1134,15,12,12,9,9,12
1135,8,7,15,12,12,13
1136,11,14,12,15,12,14
1137,11,10,9,14,15,12
1138,16,11,13,17,10,16
1139,5,12,16,14,8,7
1140,11,15,17,9,8,12
1141,14,14,13,14,13,6
1142,15,15,10,11,13,14
1143,11,15,9,12,9,11
1144,10,13,18,9,6,12
1145,17,15,14,11,8,15
1146,13,15,14,8,12,11
1147,14,5,6,10,16,9
1148,14,13,18,17,5,11
1149,11,15,12,15,14,8
1150,11,10,10,9,9,10
1151,16,16,13,6,14,13
1152,11,14,12,17,15,9
1153,14,10,5,12,18,9
1154,11,14,12,7,9,17
1155,12,12,17,13,8,14
1156,13,8,11,11,11,13
1157,15,14,15,12,12,10
1158,11,13,12,11,10,13
1159,9,15,16,14,14,14
1160,10,13,10,15,14,17
1161,13,11,10,13,15,12
1162,10,10,13,8,14,14
1163,12,11,13,10,7,15
1164,15,13,7,7,17,12
1165,14,11,16,15,12,13
1166,16,9,9,13,6,12
1167,17,17,8,11,13,6
1168,14,13,12,13,11,10
1169,15,10,11,18,8,14
1170,18,14,9,12,11,13
1171,17,7,13,16,10,12
1172,12,12,9,13,14,14
1173,13,8,8,9,9,16
1174,12,16,12,11,16,12
1175,12,13,6,13,12,15
1176,12,10,15,9,11,11
1177,9,14,9,12,18,17
1178,8,11,9,14,18,15
1179,12,17,11,9,13,17
1180,14,3,7,16,10,13
1181,13,15,12,11,3,15
1182,11,10,17,14,10,10
1183,15,12,13,7,13,9
1184,14,6,14,11,16,14
1185,8,10,14,8,17,14
1186,16,12,14,7,11,10
1187,11,8,14,10,12,18
1188,10,10,13,12,9,13
1189,12,13,6,15,7,9
1190,15,10,14,8,18,9
1191,14,11,10,10,8,17
1192,15,15,15,8,10,13
1193,12,13,11,13,16,15
1194,13,14,11,14,12,18
1195,8,9,9,9,18,12
1196,9,16,16,15,15,12
1197,11,9,14,12,13,11
1198,17,9,11,16,9,11
1199,11,9,13,10,16,12
1200,8,8,10,14,13,12
1201,13,15,14,14,17,10
1202,18,14,12,16,13,9
1203,9,15,10,14,13,11
1204,11,16,11,11,13,15
1205,11,11,10,15,15,7
1206,13,14,9,14,10,11
1207,14,13,16,12,13,9
1208,7,14,12,4,14,13
1209,13,13,16,15,11,12
1210,13,6,7,9,12,15
1211,11,16,11,17,12,12
1212,13,15,14,16,13,15
1213,15,11,16,11,9,13
1214,12,9,11,14,7,7
1215,6,15,13,10,8,13
1216,10,14,8,9,15,8
1217,17,12,13,12,5,12
1218,12,12,12,14,12,15
1219,18,12,8,13,16,11
1220,9,8,12,15,14,12
1221,13,4,18,14,8,12
1222,11,10,7,12,13,15
1223,14,17,13,10,13,16
1224,12,15,14,12,15,14
1225,8,12,11,8,12,14
1226,15,11,11,12,12,14
1227,6,11,18,14,6,9
1228,10,12,16,13,9,12
1229,9,14,15,14,12,16
1230,10,17,16,12,11,12
1231,12,12,6,17,8,9
1232,11,5,11,11,16,13
1233,14,15,14,15,7,14
1234,13,10,12,15,13,8
1235,12,16,9,16,10,11
1236,13,12,8,11,12,15
1237,9,14,16,8,6,15
1238,17,15,14,15,14,14
1239,17,16,13,10,14,12
1240,13,10,11,13,12,11
1241,16,4,13,13,15,16
1242,11,14,14,7,11,11
1243,13,10,14,11,10,14
1244,16,9,13,14,15,17
1245,10,17,12,11,13,13
1246,15,13,10,13,7,11
1247,13,16,11,9,12,7
1248,8,14,11,15,14,15
1249,9,12,13,14,14,12
1250,14,11,13,16,16,12
1251,10,10,6,11,18,9
1252,8,12,14,13,14,16
1253,16,14,7,14,15,9
1254,13,10,16,14,9,12
1255,14,15,13,15,15,10
1256,14,13,18,12,9,15
1257,15,7,14,14,4,10
1258,14,15,6,16,13,14
1259,8,10,8,13,15,15
1260,11,12,15,13,12,10
1261,14,15,18,12,9,15
1262,9,13,13,11,9,14
1263,15,7,9,13,11,14
1264,9,11,12,12,12,11
1265,10,12,17,13,9,16
1266,12,10,14,13,15,12
1267,8,15,16,11,12,12
1268,17,14,17,12,11,9
1269,8,11,15,8,14,13
1270,15,13,16,14,13,7
1271,9,12,18,15,9,16
1272,14,11,16,12,16,6
1273,13,6,14,12,15,15
1274,16,13,16,12,12,13
1275,16,12,13,10,12,10
1276,9,8,9,10,14,17
1277,11,6,13,18,10,8
1278,14,16,14,13,15,12
1279,11,12,10,8,11,16
1280,10,12,10,13,11,12
1281,15,10,12,13,14,16
1282,10,6,14,14,11,13
1283,11,6,13,10,12,16
1284,17,14,10,12,12,13
1285,10,13,13,14,11,8
1286,9,14,15,10,12,13
1287,8,13,12,15,11,13
1288,10,10,6,17,10,8
1289,12,16,6,15,12,11
1290,16,13,14,11,10,8
1291,11,14,10,16,10,14
1292,12,9,8,13,14,15
1293,16,12,17,9,11,11
1294,15,15,18,14,9,14
1295,8,9,13,12,11,13
1296,12,11,16,13,11,7
1297,16,16,16,11,10,12
1298,11,16,11,11,9,11
1299,14,18,15,13,15,16
1300,9,9,8,10,18,17
1301,17,9,9,14,14,15
1302,10,7,8,10,16,10
1303,11,11,10,12,15,15
1304,18,10,10,12,14,12
1305,13,11,9,12,13,6
1306,7,16,13,9,13,8
1307,11,17,13,14,12,8
1308,11,16,9,10,11,14
1309,10,11,15,11,10,11
1310,10,11,15,8,10,13
1311,15,11,12,13,16,11
1312,16,14,14,14,11,12
1313,12,14,8,14,13,13
1314,15,6,12,14,17,16
1315,14,10,14,14,9,17
1316,11,11,14,10,9,11
1317,12,14,15,8,5,9
1318,13,16,12,13,8,14
1319,9,15,12,17,13,10
1320,15,13,13,9,11,14
1321,16,8,15,10,14,12
1322,11,16,10,14,12,11
1323,12,14,16,17,11,12
1324,8,14,10,13,9,11
1325,12,14,12,10,11,12
1326,14,12,7,16,11,10
1327,12,14,12,13,10,12
1328,9,7,12,15,15,13
1329,12,15,8,16,14,13
1330,13,12,12,11,12,9
1331,12,15,15,15,12,11
1332,7,12,13,12,12,11
1333,11,17,18,6,12,9
1334,17,13,9,6,6,11
1335,12,7,13,12,11,9
1336,9,14,11,8,9,15
1337,6,13,15,12,14,14
1338,17,6,14,15,9,17
1339,14,15,15,12,14,10
1340,13,12,11,10,14,8
1341,16,14,8,15,12,10
1342,10,16,13,15,14,8
1343,10,17,7,10,9,12
1344,14,17,14,12,16,10
1345,15,11,11,16,16,12
1346,13,13,15,13,13,14
1347,11,9,13,16,12,15
1348,13,18,10,16,12,12
1349,16,13,14,15,15,6
1350,16,6,13,12,17,15
1351,11,11,12,13,17,12
1352,11,14,11,13,10,10
1353,12,7,12,11,8,10
1354,14,12,17,18,10,10
1355,10,16,15,13,12,13
1356,16,10,15,15,9,14
1357,9,13,12,18,17,15
1358,7,10,14,12,15,8
1359,15,9,14,11,17,11
1360,11,15,15,15,10,8
1361,15,15,11,12,16,13
1362,11,12,16,6,14,15
1363,10,15,9,7,12,11
1364,11,9,11,11,8,12
1365,15,10,18,15,9,12
1366,8,7,7,18,10,15
1367,11,8,16,9,15,13
1368,13,12,14,12,17,12
1369,15,16,11,11,14,14
1370,14,10,15,10,12,16
1371,14,13,10,12,11,10
1372,11,6,15,14,10,11
1373,17,13,14,15,13,12
1374,10,7,13,10,12,16
1375,8,10,9,11,12,13
1376,9,16,8,12,12,9
1377,13,15,16,9,11,13
1378,10,7,14,14,11,15
1379,12,18,12,16,13,16
1380,11,13,11,16,10,15
1381,15,14,13,16,10,12
1382,12,14,15,17,11,12
1383,8,9,16,14,7,11
1384,12,14,10,13,15,15
1385,12,11,11,10,10,11
1386,11,13,14,13,14,14
1387,8,13,11,17,15,14
1388,10,12,13,9,13,11
1389,15,10,12,14,13,11
1390,15,10,12,6,10,14
1391,13,13,13,12,15,13
1392,15,8,15,10,18,17
1393,10,11,8,12,12,15
1394,16,16,16,12,12,7
1395,10,11,16,15,15,14
1396,10,14,15,10,17,16
1397,16,11,14,10,12,13
1398,14,11,8,13,11,9
1399,7,11,15,11,9,17
1400,9,11,13,13,16,10
1401,12,12,14,13,17,15
1402,15,13,11,12,10,16
1403,13,13,13,14,14,14
1404,10,15,15,12,11,11
1405,16,7,7,18,16,9
1406,17,15,15,12,14,9
1407,15,9,16,11,9,13
1408,14,13,15,14,15,10
1409,12,17,10,14,11,10
1410,12,12,11,9,9,14
1411,13,11,14,14,16,15
1412,11,12,14,14,11,7
1413,11,13,12,8,18,6
1414,14,13,12,16,12,10
1415,13,12,8,5,11,16
1416,12,7,9,11,18,10
1417,15,15,11,13,9,10
1418,16,11,10,17,14,13
1419,7,14,12,15,17,11
1420,13,13,14,13,15,13
1421,10,14,17,9,15,14
1422,12,9,10,12,10,9
1423,12,12,14,11,5,8
1424,8,13,13,14,17,15
1425,11,14,10,9,11,17
1426,13,10,7,9,16,15
1427,14,13,11,11,12,9
1428,10,9,10,16,9,10
1429,10,9,14,12,8,4
1430,14,13,11,18,15,10
1431,12,16,12,9,16,14
1432,14,13,13,15,11,14
1433,13,11,10,15,14,15
1434,16,15,18,11,15,14
1435,13,14,12,13,15,14
1436,12,14,8,10,11,14
1437,15,15,14,9,15,15
1438,9,12,13,15,16,11
1439,13,7,13,16,13,14
1440,10,12,14,16,13,13
1441,14,12,13,11,11,11
1442,13,11,16,11,10,16
1443,15,16,14,14,16,9
1444,10,6,13,11,15,16
1445,11,13,9,12,12,14
1446,16,10,13,15,16,13
1447,17,16,17,13,16,12
1448,16,13,10,12,8,12
1449,17,10,10,11,12,10
1450,12,6,17,11,18,13
1451,11,12,13,14,13,7
1452,13,10,15,8,15,14
1453,11,11,10,11,12,14
1454,8,11,12,14,15,13
1455,10,15,12,13,15,12
1456,15,13,12,17,12,16
1457,14,9,15,13,12,10
1458,15,15,17,11,13,12
1459,10,13,14,16,10,17
1460,13,11,11,14,12,12
1461,13,12,11,7,11,13
1462,10,14,13,11,12,13
1463,12,14,14,13,13,11
1464,14,15,10,11,13,17
1465,13,10,14,16,16,13
1466,14,14,14,16,6,9
1467,16,11,6,8,9,12
1468,12,8,15,15,15,11
1469,11,11,12,13,4,12
1470,11,10,12,11,17,11
1471,10,11,11,13,7,16
1472,15,12,14,9,9,11
1473,12,15,7,11,10,15
1474,12,10,14,12,12,17
1475,11,12,14,14,13,10
1476,16,13,12,15,9,9
1477,11,10,16,13,17,14
1478,8,12,8,11,15,12
1479,11,6,17,12,11,5
1480,17,12,12,11,11,10
1481,11,14,14,10,14,13
1482,11,13,9,8,13,17
1483,17,9,10,15,6,14
1484,13,14,15,8,13,12
1485,7,17,16,11,14,9
1486,16,14,11,13,16,9
1487,12,9,11,13,11,8
1488,16,10,8,13,11,10
1489,12,8,9,7,15,16
1490,16,15,5,10,14,15
1491,11,13,14,11,11,15
1492,15,13,14,11,13,13
1493,12,15,16,14,13,9
1494,14,13,9,18,11,10
1495,16,10,8,10,15,14
1496,14,11,7,14,13,12
1497,12,15,13,12,10,16
1498,14,16,14,9,17,11
1499,7,11,14,15,8,8
1500,12,12,8,11,11,14
1501,14,15,10,13,14,13
1502,16,6,12,9,11,14
1503,14,10,14,12,16,13
1504,9,14,10,9,11,13
1505,13,15,9,12,11,9
1506,16,10,16,18,13,15
1507,11,12,12,11,11,10
1508,11,18,14,15,13,13
1509,12,12,11,10,15,11
1510,7,13,10,9,15,16
1511,12,7,14,10,13,12
1512,11,13,12,11,11,10
1513,13,15,16,6,9,17
1514,11,14,7,14,7,15
1515,16,11,16,16,14,13
1516,15,11,14,10,9,12
1517,11,12,16,15,12,14
1518,13,9,10,14,8,13
1519,9,15,15,13,11,13
1520,8,17,5,15,9,14
1521,16,11,14,14,12,13
1522,12,16,15,12,9,11
1523,17,15,9,13,16,12
1524,12,12,11,16,11,11
1525,14,15,15,9,16,15
1526,16,10,9,17,13,14
1527,10,13,9,8,13,14
1528,12,13,15,12,13,13
1529,15,12,14,16,9,11
1530,13,16,18,10,16,13
1531,13,10,13,11,15,11
1532,17,13,14,15,5,14
1533,5,9,16,9,10,12
1534,11,14,11,10,12,15
1535,18,11,13,13,10,7
1536,10,13,11,11,12,15
1537,7,15,17,11,8,12
1538,14,9,12,9,13,14
1539,8,14,15,16,9,18
1540,13,10,14,11,16,14
1541,8,9,15,17,6,11
1542,10,11,15,7,11,7
1543,13,10,8,14,14,17
1544,11,15,9,17,13,8
1545,13,15,9,5,8,15
1546,10,16,17,6,13,17
1547,12,10,13,15,7,10
1548,15,13,11,9,10,10
1549,12,12,14,16,8,16
1550,15,16,6,11,16,10
1551,12,10,12,12,14,11
1552,11,14,16,11,8,12
1553,11,12,10,11,12,12
1554,8,8,6,14,15,14
1555,15,9,10,10,10,11
1556,11,11,10,13,15,9
1557,17,11,9,9,11,13
1558,16,13,15,18,13,10
1559,8,12,9,8,11,14
1560,11,8,15,15,5,17
1561,9,13,11,11,13,11
1562,9,18,17,12,14,15
1563,15,15,12,14,15,13
1564,12,16,12,5,9,15
1565,13,11,12,8,13,14
1566,10,11,11,9,13,14
1567,11,8,18,13,10,13
1568,16,13,9,15,14,14
1569,13,12,15,8,10,10
1570,15,14,14,15,13,11
1571,14,14,10,12,14,16
1572,9,16,13,13,12,10
1573,6,15,15,15,13,12
1574,13,6,6,11,10,10
1575,13,11,10,9,14,11
1576,5,11,18,10,9,11
1577,12,11,15,12,11,15
1578,14,11,9,9,9,9
1579,14,11,16,9,8,13
1580,9,18,17,8,15,12
1581,11,13,12,8,12,11
1582,16,13,15,6,11,16
1583,9,11,14,14,12,12
1584,10,12,8,11,10,8
1585,16,16,13,14,11,16
1586,13,8,13,9,13,12
1587,11,8,11,10,12,16
1588,14,15,5,15,8,12
1589,16,7,13,10,10,11
1590,12,14,14,7,15,15
1591,16,14,11,13,10,14
1592,14,13,12,10,13,12
1593,7,17,6,15,12,13
1594,12,11,16,12,10,14
1595,15,17,10,11,10,11
1596,11,12,15,13,9,11
1597,10,11,11,9,10,12
1598,16,8,13,11,11,6
1599,12,7,13,15,11,14
1600,14,11,16,11,17,13
1601,17,14,14,15,12,14
1602,12,9,13,14,7,13
1603,12,16,14,14,16,16
1604,16,13,13,16,12,15
1605,16,10,14,12,10,13
1606,13,17,12,9,17,12
1607,12,12,11,13,15,13
1608,14,10,15,10,7,11
1609,13,12,12,9,12,8
1610,13,11,8,15,14,13
1611,16,15,17,10,13,13
1612,12,13,12,11,9,14
1613,15,13,17,12,10,6
1614,12,14,11,13,14,12
1615,12,8,16,12,11,14
1616,14,12,11,8,16,10
1617,17,9,12,14,15,12
1618,17,14,14,9,14,14
1619,13,9,11,12,11,17
1620,11,11,12,14,16,12
1621,11,13,9,14,10,15
1622,12,17,13,17,15,13
1623,12,16,15,9,14,14
1624,14,15,13,11,15,7
1625,13,7,10,13,14,11
1626,12,11,13,15,12,11
1627,13,17,18,10,13,15
1628,11,17,11,10,12,13
1629,17,14,16,9,9,8
1630,11,17,14,9,17,15
1631,15,12,14,11,15,16
1632,14,10,14,11,15,15
1633,10,16,7,17,13,15
1634,15,15,12,11,9,14
1635,15,15,10,13,12,7
1636,12,9,15,10,17,16
1637,16,10,12,4,13,13
1638,9,11,15,13,10,14
1639,15,14,12,12,11,9
1640,12,16,15,13,12,12
1641,12,14,11,15,10,13
1642,11,15,11,12,13,14
1643,5,11,6,5,7,16
1644,13,14,15,13,14,12
1645,12,14,9,7,14,16
1646,16,11,10,12,14,13
1647,13,13,13,14,12,11
1648,12,14,13,14,10,17
1649,9,11,11,10,13,14
1650,13,15,14,14,9,13
1651,11,8,12,5,15,11
1652,10,10,8,17,16,10
1653,10,14,12,13,9,12
1654,12,10,6,11,15,12
1655,13,10,15,11,17,12
1656,14,9,11,16,7,14
1657,13,14,15,13,8,9
1658,12,7,9,12,12,11
1659,15,12,14,13,12,14
1660,15,15,13,10,11,16
1661,11,14,10,13,12,18
1662,14,16,11,13,12,14
1663,16,12,17,15,13,14
1664,14,5,14,10,9,10
1665,11,12,16,9,13,11
1666,14,15,14,10,8,16
1667,13,13,16,10,16,12
1668,12,14,11,13,10,16
1669,7,10,16,12,14,14
1670,9,15,13,16,15,10
1671,14,9,9,10,12,13
1672,15,13,8,9,11,8
1673,12,13,10,11,8,12
1674,12,14,14,12,11,10
1675,12,8,12,13,13,11
1676,14,5,9,13,16,15
1677,15,13,10,12,12,13
1678,9,7,11,8,8,4
1679,12,18,9,16,10,8
1680,18,11,15,7,13,9
1681,13,17,14,3,12,12
1682,12,16,13,11,11,15
1683,13,15,14,12,12,10
1684,14,13,8,10,11,9
1685,10,12,17,15,14,8
1686,12,13,15,10,8,6
1687,13,10,16,14,12,13
1688,10,10,13,14,9,14
1689,13,16,16,8,15,12
1690,8,12,9,16,12,10
1691,15,15,8,14,17,7
1692,12,14,9,10,13,15
1693,12,15,14,11,11,9
1694,14,8,15,14,10,10
1695,14,16,14,12,14,12
1696,8,9,12,17,15,12
1697,17,9,14,9,13,5
1698,15,9,12,14,12,15
1699,13,7,9,12,14,16
1700,8,11,11,14,12,12
1701,14,16,12,16,9,16
1702,12,9,18,17,12,12
1703,14,11,10,14,13,10
1704,10,10,9,14,15,8
1705,11,14,13,6,9,12
1706,13,14,12,16,15,12
1707,9,9,11,16,13,15
1708,12,15,11,15,13,10
1709,11,11,12,16,8,15
1710,13,11,9,13,6,12
1711,14,14,10,13,15,14
1712,11,13,7,7,14,12
1713,17,12,14,11,9,9
1714,15,8,12,8,10,6
1715,18,10,9,16,14,13
1716,10,15,12,15,14,14
1717,12,11,9,11,10,13
1718,13,4,15,11,11,11
1719,10,8,5,15,5,13
1720,13,12,16,11,14,14
1721,13,12,14,15,13,16
1722,9,8,16,13,9,13
1723,10,9,14,11,14,14
1724,8,9,12,17,16,11
1725,12,11,13,6,10,10
1726,13,13,13,10,8,13
1727,10,18,12,9,10,15
1728,16,12,7,15,10,11
1729,8,12,14,13,11,13
1730,13,6,8,16,12,10
1731,10,10,11,16,10,13
1732,12,15,13,11,17,16
1733,6,18,12,9,15,6
1734,14,10,10,13,12,9
1735,16,10,12,11,16,12
1736,13,12,7,16,9,12
1737,15,12,14,15,12,12
1738,10,14,12,16,6,13
1739,12,11,13,7,16,13
1740,12,13,14,16,14,14
1741,14,9,9,10,8,17
1742,16,12,9,15,14,13
1743,11,13,13,12,14,12
1744,13,7,10,12,7,9
1745,17,14,9,14,9,13
1746,6,15,11,8,13,14
1747,15,13,5,13,16,15
1748,13,14,13,9,13,11
1749,18,9,10,6,9,11
1750,14,18,8,15,8,7
1751,8,14,11,11,12,10
1752,14,12,11,15,10,9
1753,12,14,11,14,16,8
1754,13,14,11,7,8,11
1755,6,16,12,12,10,17
1756,10,12,9,12,13,8
1757,10,7,11,15,15,9
1758,12,12,10,10,15,14
1759,14,12,12,13,12,13
1760,12,13,7,13,11,9
1761,14,16,12,17,11,13
1762,9,15,14,14,10,11
1763,8,9,15,4,15,11
1764,14,11,10,14,14,12
1765,9,15,13,13,11,10
1766,13,10,14,14,17,15
1767,16,11,13,9,14,11
1768,12,15,10,13,14,7
1769,14,17,14,13,9,14
1770,8,8,15,16,14,14
1771,11,13,17,10,11,13
1772,12,17,13,12,12,15
1773,13,8,12,14,13,12
1774,11,12,15,10,14,11
1775,11,15,12,14,10,14
1776,9,11,15,10,15,10
1777,13,13,6,9,9,10
1778,10,14,10,13,12,9
1779,10,11,7,15,14,12
1780,12,13,15,12,11,15
1781,8,12,13,9,13,14
1782,14,13,9,11,13,16
1783,12,16,12,16,12,11
1784,8,12,9,8,9,9
1785,12,16,16,13,13,15
1786,8,15,12,13,13,14
1787,7,9,10,8,11,7
1788,14,15,11,7,18,14
1789,14,10,7,9,10,16
1790,9,13,9,14,10,12
1791,13,13,10,16,16,12
1792,8,13,16,14,6,5
1793,7,14,13,12,7,17
1794,10,11,11,9,9,15
1795,11,10,14,14,8,8
1796,9,12,16,14,10,8
1797,9,16,10,12,15,13
1798,7,14,10,14,7,9
1799,9,14,14,13,15,16
1800,13,17,10,15,10,10
1801,14,5,12,16,9,8
1802,17,15,16,16,8,15
1803,16,9,15,14,16,13
1804,8,9,4,15,8,10
1805,14,7,12,14,15,14
1806,14,16,13,15,11,9
1807,10,12,14,10,12,16
1808,10,13,8,13,9,10
1809,18,10,12,12,7,12
1810,15,16,12,12,11,15
1811,11,9,8,13,13,10
1812,15,18,11,11,13,13
1813,18,17,16,12,15,17
1814,17,14,12,13,13,17
1815,10,9,16,12,14,13
1816,12,14,16,14,13,14
1817,17,8,9,16,7,8
1818,12,10,13,16,12,10
1819,11,10,13,13,14,7
1820,7,14,6,15,9,13
1821,17,13,13,10,13,9
1822,8,14,8,9,15,14
1823,14,8,7,13,15,10
1824,5,11,7,11,15,12
1825,17,9,9,14,15,12
1826,12,15,12,10,13,8
1827,7,13,14,11,17,14
1828,14,15,7,7,13,14
1829,14,12,10,15,14,10
1830,11,12,14,17,13,14
1831,16,14,16,11,15,14
1832,8,13,16,12,11,14
1833,11,13,10,9,8,13
1834,14,13,12,12,9,12
1835,15,17,12,17,10,11
1836,11,15,6,9,15,6
1837,13,7,14,12,15,12
1838,9,10,12,17,9,12
1839,10,11,16,7,11,8
1840,12,10,12,12,11,9
1841,14,13,11,16,8,16
1842,10,12,12,15,15,10
1843,7,8,17,12,13,10
1844,15,11,6,10,14,9
1845,13,11,16,12,11,10
1846,11,11,11,15,12,9
1847,14,11,12,10,13,11
1848,13,13,12,17,14,12
1849,16,9,10,12,12,13
1850,16,17,10,13,12,11
1851,13,12,10,14,12,15
1852,6,15,12,12,11,11
1853,12,10,15,14,10,10
1854,15,14,17,15,14,7
1855,15,15,7,9,14,9
1856,9,14,16,11,11,7
1857,12,16,10,9,10,10
1858,12,12,14,10,9,14
1859,13,17,14,17,12,12
1860,8,10,10,11,10,14
1861,10,16,12,12,13,13
1862,11,8,9,10,13,7
1863,13,6,8,10,14,15
1864,10,10,15,15,11,12
1865,14,8,15,12,15,14
1866,9,7,14,17,10,14
1867,17,13,8,12,13,9
1868,11,14,10,14,14,10
1869,11,11,11,9,12,10
1870,10,12,10,7,12,9
1871,14,10,12,16,8,14
1872,15,15,8,14,7,12
1873,12,10,15,17,10,8
1874,16,11,13,11,15,9
1875,5,9,10,11,11,6
1876,15,10,12,11,14,12
1877,12,17,11,6,14,9
1878,10,15,13,11,11,13
1879,17,15,14,11,15,11
1880,12,11,15,14,14,16
1881,13,10,6,9,14,15
1882,16,10,13,14,16,14
1883,13,15,11,7,13,14
1884,13,8,7,17,12,12
1885,12,10,13,15,14,13
1886,11,6,13,11,14,14
1887,11,14,13,17,10,15
1888,7,14,13,13,12,18
1889,10,17,11,8,12,12
1890,14,17,11,14,11,10
1891,12,8,15,5,10,12
1892,14,16,14,15,12,8
1893,10,16,13,9,5,9
1894,4,10,14,14,16,13
1895,12,14,15,12,16,11
1896,17,13,10,16,16,13
1897,13,15,17,14,13,17
1898,14,13,14,10,16,14
1899,15,12,12,16,11,13
1900,15,16,15,13,5,7
1901,16,17,13,14,13,14
1902,13,16,9,14,13,11
1903,9,17,10,11,14,14
1904,12,12,15,12,14,12
1905,14,13,15,17,11,14
1906,7,14,9,7,5,7
1907,18,14,16,9,14,11
1908,14,12,7,8,13,12
1909,12,13,13,13,9,9
1910,10,11,14,9,7,11
1911,14,11,10,14,14,12
1912,9,11,14,10,15,6
1913,11,8,10,14,12,11
1914,16,15,15,6,13,11
1915,13,14,8,15,16,13
1916,14,13,12,13,14,12
1917,12,13,13,13,12,16
1918,14,10,8,11,13,14
1919,14,11,12,12,10,16
1920,14,15,12,16,11,12
1921,11,15,10,9,13,13
1922,9,15,13,11,8,16
1923,15,14,11,15,10,6
1924,14,13,13,11,13,15
1925,18,10,15,11,8,11
1926,8,10,8,7,12,8
1927,13,10,11,17,12,13
1928,12,12,15,11,10,11
1929,13,14,15,9,14,18
